Title,ArtistName,Rank,Weeks,isNew
break your heart,taio cruz featuring ludacris,30,26,0
the boys of fall,kenny chesney,31,4,0
if i had you,adam lambert,32,9,0
there goes my baby,usher,33,23,0
half of my heart,john mayer,34,13,0
smile,uncle kracker,35,29,0
secrets,onerepublic,36,9,0
impossible,shontelle,37,18,0
alejandro,lady gaga,38,21,0
bulletproof,la roux,39,25,0
miss me,drake featuring lil wayne,40,12,0
pretty boy swag,soulja boy tell'em,41,10,0
e.t.,katy perry featuring kanye west,42,1,1
animal,neon trees,43,12,0
pretty good at drinkin' beer,billy currington,44,12,0
got your back,t.i. featuring keri hilson,45,12,0
your love is my drug,ke$ha,46,28,0
if i die young,the band perry,47,7,0
why wait,rascal flatts,48,1,1
love like crazy,lee brice,49,16,0
breakeven,the script,50,38,0
un-thinkable (i'm ready),alicia keys,51,20,0
all about tonight,blake shelton,52,10,0
free,zac brown band,53,14,0
if it's love,train,54,11,0
la la la,auburn featuring iyaz,55,6,0
undo it,carrie underwood,56,17,0
our kind of love,lady antebellum,57,11,0
king of anything,sara bareilles,58,9,0
lover  lover,jerrod niemann,59,17,0
i'm in,keith urban,60,13,0
ride,ciara featuring ludacris,61,18,0
b.m.f. (blowin' money fast),rick ross featuring styles p,62,7,0
little white church,little big town,63,12,0
power,kanye west,64,8,0
letting go (dutty love),sean kingston featuring nicki minaj,65,3,0
gettin' over you,david guetta & chris willis featuring fergie & lmfao,66,17,0
love all over me,monica,67,6,0
2012 (it ain't the end),jay sean featuring nicki minaj,68,3,0
like a g6,far*east movement featuring cataracs & dev,69,2,0
my first kiss,3oh!3 featuring ke$ha,70,16,0
break my bank,new boyz featuring iyaz,71,6,0
come back song,darius rucker,72,6,0
kissin u,miranda cosgrove,73,13,0
fancy,drake featuring t.i. & swizz beatz,74,4,0
waka waka (this time for africa),shakira featuring freshlyground,75,11,0
rockstar 101,rihanna featuring slash,76,4,0
round & round,selena gomez & the scene,77,9,0
farmer's daughter,rodney atkins,78,10,0
roll with it,easton corbin,79,6,0
september,daughtry,80,3,0
all over me,josh turner,81,8,0
bittersweet,fantasia,82,7,0
champagne life,ne-yo,83,5,0
glitter in the air,p!nk,84,14,0
143,bobby brackins featuring ray j,85,10,0
give a little more,maroon 5,86,1,1
this ain't nothin',craig morgan,87,10,0
hot tottie,usher featuring jay-z,88,2,0
the catalyst,linkin park,89,3,0
the man who can't be moved,the script,90,3,0
rock that body,the black eyed peas,91,17,0
hold you (hold yuh),gyptian,92,13,0
water,brad paisley,93,19,0
little lion man,mumford & sons,94,2,0
love like woe,the ready set,95,2,0
black rain,soundgarden,96,1,1
somebody to love,justin bieber featuring usher,97,15,0
this afternoon,nickelback,98,20,0
as she's walking away,zac brown band featuring alan jackson,99,2,0
mockingbird,rob thomas,100,3,0
blurred lines,robin thicke featuring t.i. + pharrell,1,16,0
we can't stop,miley cyrus,2,9,0
radioactive,imagine dragons,3,49,0
get lucky,daft punk featuring pharrell williams,4,16,0
holy grail,jay z featuring justin timberlake,5,4,0
cups (pitch perfect's when i'm gone),anna kendrick,6,32,0
treasure,bruno mars,7,12,0
clarity,zedd featuring foxes,8,20,0
safe and sound,capital cities,9,14,0
love somebody,maroon 5,10,11,0
same love,macklemore & ryan lewis featuring mary lambert,11,21,0
cruise,florida georgia line featuring nelly,12,44,0
can't hold us,macklemore & ryan lewis featuring ray dalton,13,26,0
mirrors,justin timberlake,14,25,0
best song ever,one direction,15,2,0
i need your love,calvin harris featuring ellie goulding,16,16,0
wake me up!,avicii,17,6,0
the other side,jason derulo,18,16,0
come & get it,selena gomez,19,17,0
the way,ariana grande featuring mac miller,20,19,0
just give me a reason,p!nk featuring nate ruess,21,25,0
i want crazy,hunter hayes,22,17,0
summertime sadness,lana del rey & cedric gervais,23,4,0
runnin' outta moonlight,randy houser,24,13,0
gone  gone  gone,phillip phillips,25,22,0
power trip,j. cole featuring miguel,26,25,0
sail,awolnation,27,48,0
crash my party,luke bryan,28,17,0
i love it,icona pop featuring charli xcx,29,27,0
body party,ciara,30,15,0
thrift shop,macklemore & ryan lewis featuring wanz,31,44,0
stay,rihanna featuring mikky ekko,32,26,0
take back the night,justin timberlake,33,4,0
when i was your man,bruno mars,34,33,0
don't ya,brett eldredge,35,11,0
boys 'round here,blake shelton featuring pistol annies & friends,36,19,0
round here,florida georgia line,37,8,0
u.o.e.n.o.,rocko featuring future & rick ross,38,17,0
royals,lorde,39,5,0
bad,wale featuring tiara thomas or rihanna,40,25,0
see you again,carrie underwood,41,14,0
redneck crazy,tyler farr,42,10,0
my songs know what you did in the dark (light em up),fall out boy,43,26,0
ho hey,the lumineers,44,61,0
little bit of everything,keith urban,45,11,0
gas pedal,sage the gemini featuring iamsu!,46,2,0
crooked smile,j. cole featuring tlc,47,7,0
tapout,rich gang featuring lil wayne  birdman  future  mack maine  nicki minaj,48,13,0
wagon wheel,darius rucker,49,26,0
beneath your beautiful,labrinth featuring emeli sande,50,8,0
don't drop that thun thun!,the finatticz,51,4,0
crazy kids,ke$ha featuring will.i.am or juicy j,52,10,0
hey pretty girl,kip moore,53,20,0
it goes like this,thomas rhett,54,8,0
night train,jason aldean,55,5,0
hey girl,billy currington,56,11,0
right now,rihanna featuring david guetta,57,7,0
all over the road,easton corbin,58,13,0
red nose,sage the gemini,59,3,0
#beautiful,mariah carey featuring miguel,60,13,0
everything has changed,taylor swift featuring ed sheeran,61,5,0
turn the night up,enrique iglesias,62,1,1
demons,imagine dragons,63,20,0
no new friends (sftb remix),dj khaled featuring drake  rick ross & lil wayne,64,15,0
rich as f**k,lil wayne featuring 2 chainz,65,20,0
ain't worried about nothin,french montana,66,7,0
counting stars,onerepublic,67,7,0
still into you,paramore,68,4,0
parking lot party,lee brice,69,6,0
brave,sara bareilles,70,8,0
what about love,austin mahone,71,8,0
headband,b.o.b featuring 2 chainz,72,8,0
point at you,justin moore,73,10,0
acapella,karmin,74,4,0
feds watching,2 chainz featuring pharrell,75,5,0
wop,j. dash,76,9,0
tom ford,jay-z,77,4,0
southern girl,tim mcgraw,78,2,0
aw naw,chris young,79,3,0
type of way,rich homie quan,80,3,0
sweater weather,the neighbourhood,81,8,0
beat it,sean kingston featuring chris brown & wiz khalifa,82,15,0
bubble butt,major lazer featuring bruno mars  tyga & mystic,83,8,0
how many drinks?,miguel,84,16,0
true love,p!nk featuring lily allen,85,1,1
goodbye town,lady antebellum,86,6,0
anywhere with you,jake owen,87,20,0
jump right in,zac brown band,88,15,0
cruisin' for a bruisin',ross lynch  grace phipps and jason evigan,89,2,0
love more,chris brown featuring nicki minaj,90,2,0
f*ckwithmeyouknowigotit,jay z featuring rick ross,91,4,0
lovehate thing,wale featuring sam dew,92,5,0
chloe (you're the one i want),emblem3,93,2,0
beware,big sean featuring lil wayne & jhene aiko,94,2,0
let her go,passenger,95,1,1
when i see this bar,kenny chesney,96,2,0
vivir mi vida,marc anthony,97,2,0
easy,sheryl crow,98,2,0
i'm out,ciara featuring nicki minaj,99,5,0
mine would be you,blake shelton,100,1,1
cheerleader,omi,1,18,0
can't feel my face,the weeknd,2,11,0
watch me,silento,3,26,0
lean on,major lazer & dj snake featuring mo,4,20,0
the hills,the weeknd,5,13,0
good for you,selena gomez featuring a$ap rocky,6,9,0
fight song,rachel platten,7,19,0
679,fetty wap featuring remy boyz,8,8,0
trap queen,fetty wap,9,31,0
shut up and dance,walk the moon,10,41,0
my way,fetty wap featuring monty,11,7,0
bad blood,taylor swift featuring kendrick lamar,12,17,0
see you again,wiz khalifa featuring charlie puth,13,24,0
where are u now,skrillex & diplo with justin bieber,14,25,0
photograph,ed sheeran,15,15,0
locked away,r. city featuring adam levine,16,5,0
cool for the summer,demi lovato,17,8,0
uptown funk!,mark ronson featuring bruno mars,18,41,0
worth it,fifth harmony featuring kid ink,19,27,0
want to want me,jason derulo,20,24,0
honey  i'm good.,andy grammer,21,26,0
classic man,jidenna featuring roman gianarthur,22,16,0
uma thurman,fall out boy,23,20,0
post to be,omarion featuring chris brown & jhene aiko,24,33,0
marvin gaye,charlie puth featuring meghan trainor,25,10,0
house party,sam hunt,26,12,0
hey mama,david guetta featuring nicki minaj  bebe rexha & afrojack,27,22,0
flex (ooh ooh ooh),rich homie quan,28,18,0
sugar,maroon 5,29,32,0
thinking out loud,ed sheeran,30,46,0
drag me down,one direction,31,3,0
stitches,shawn mendes,32,13,0
earned it (fifty shades of grey),the weeknd,33,35,0
hotline bling,drake,34,3,0
back to back,drake,35,3,0
crash and burn,thomas rhett,36,15,0
renegades,x ambassadors,37,19,0
straight outta compton,n.w.a,38,1,1
kick the dust up,luke bryan,39,14,0
again,fetty wap,40,2,0
hit the quan,ilovememphis,41,1,1
she's kinda hot,5 seconds of summer,42,5,0
i don't like it  i love it,flo rida featuring robin thicke & verdine white,43,9,0
buy me a boat,chris janson,44,13,0
b**** better have my money,rihanna,45,22,0
love me like you do,ellie goulding,46,33,0
all eyes on you,meek mill featuring chris brown & nicki minaj,47,9,0
john cougar  john deere  john 3:16,keith urban,48,11,0
talking body,tove lo,49,30,0
boyz-n-the hood,eazy-e,50,1,1
planez,jeremih featuring j. cole,51,13,0
nasty freestyle,t-wayne,52,19,0
this could be us,rae sremmurd,53,11,0
like a wrecking ball,eric church,54,22,0
loving you easy,zac brown band,55,13,0
young & crazy,frankie ballard,56,13,0
like i'm gonna lose you,meghan trainor featuring john legend,57,7,0
lose my mind,brett eldredge,58,11,0
hell of a night,dustin lynch,59,12,0
rotten to the core,dove cameron  cameron boyce  booboo stewart & sofia carson,60,3,0
how deep is your love,calvin harris & disciples,61,5,0
strip it down,luke bryan,62,3,0
be real,kid ink featuring dej loaf,63,19,0
should've been us,tori kelly,64,6,0
high by the beach,lana del rey,65,2,0
beautiful now,zedd featuring jon bellion,66,11,0
ex's & oh's,elle king,67,7,0
black magic,little mix,68,2,0
save it for a rainy day,kenny chesney,69,5,0
burning house,cam,70,6,0
comfortable,k camp,71,3,0
el perdon (forgiveness),nicky jam & enrique iglesias,72,22,0
cheyenne,jason derulo,73,4,0
love myself,hailee steinfeld,74,2,0
fly,maddie & tae,75,6,0
kiss you in the morning,michael ray,76,13,0
ghost town,adam lambert,77,10,0
anything goes,florida georgia line,78,6,0
here,alessia cara,79,3,0
r.i.c.o.,meek mill featuring drake,80,8,0
break up with him,old dominion,81,7,0
sangria,blake shelton,82,19,0
omen,disclosure featuring sam smith,83,3,0
i'm comin' over,chris young,84,8,0
where ya at,future featuring drake,85,5,0
the fix,nelly featuring jeremih,86,1,1
do it again,pia mia featuring chris brown & tyga,87,8,0
real life,jake owen,88,9,0
wet dreamz,j. cole,89,20,0
let me see ya girl,cole swindell,90,3,0
one hell of an amen,brantley gilbert,91,17,0
one man can change the world,big sean featuring kanye west & john legend,92,7,0
tonight looks good on you,jason aldean,93,18,0
alright,kendrick lamar,94,9,0
nothin' like you,dan + shay,95,2,0
fun,pitbull featuring chris brown,96,15,0
gonna wanna tonight,chase rice,97,2,0
100,the game featuring drake,98,3,0
how many times,dj khaled featuring chris brown  lil wayne & big sean,99,15,0
fly away,5 seconds of summer,100,1,1
call me maybe,carly rae jepsen,1,24,0
lights,ellie goulding,2,33,0
whistle,flo rida,3,12,0
wide awake,katy perry,4,11,0
payphone,maroon 5 featuring wiz khalifa,5,16,0
somebody that i used to know,gotye featuring kimbra,6,31,0
where have you been,rihanna,7,16,0
titanium,david guetta featuring sia,8,17,0
home,phillip phillips,9,6,0
blow me (one last kiss),pink,10,5,0
some nights,fun.,11,24,0
scream,usher,12,15,0
want u back,cher lloyd,13,8,0
good time,owl city & carly rae jepsen,14,6,0
as long as you love me,justin bieber featuring big sean,15,7,0
mercy,kanye west  big sean  pusha t  2 chainz,16,18,0
let's go,calvin harris featuring ne-yo,17,13,0
give your heart a break,demi lovato,18,18,0
everybody talks,neon trees,19,21,0
we are young,fun. featuring janelle monae,20,33,0
what makes you beautiful,one direction,21,25,0
starships,nicki minaj,22,25,0
pontoon,little big town,23,9,0
too close,alex clare,24,19,0
wild ones,flo rida featuring sia,25,31,0
no lie,2 chainz featuring drake,26,13,0
i won't give up,jason mraz,27,31,0
we run the night,havana brown featuring pitbull,28,19,0
come over,kenny chesney,29,12,0
one more night,maroon 5,30,7,0
glad you came,the wanted,31,30,0
angel eyes,love and theft,32,12,0
drive by,train,33,30,0
(kissed you) good night,gloriana,34,18,0
work hard  play hard,wiz khalifa,35,15,0
wanted,hunter hayes,36,15,0
feel so close,calvin harris,37,26,0
stronger (what doesn't kill you),kelly clarkson,38,33,0
drunk on you,luke bryan,39,23,0
cashin' out,ca$h out,40,17,0
one thing,one direction,41,19,0
take a little ride,jason aldean,42,3,0
brokenhearted,karmin,43,22,0
dark side,kelly clarkson,44,7,0
heart attack,trey songz,45,18,0
lemme see,usher featuring rick ross,46,11,0
blown away,carrie underwood,47,5,0
tongue tied,grouplove,48,15,0
over,blake shelton,49,8,0
pound the alarm,nicki minaj,50,2,0
5-1-5-0,dierks bentley,51,13,0
chasing the sun,the wanted,52,10,0
boyfriend,justin bieber,53,19,0
the fighter,gym class heroes featuring ryan tedder,54,12,0
ho hey,the lumineers,55,9,0
little talks,of monsters and men,56,18,0
time is love,josh turner,57,19,0
settle down,no doubt,58,3,0
burn it down,linkin park,59,16,0
why ya wanna,jana kramer,60,14,0
truck yeah,tim mcgraw,61,5,0
amen,meek mill featuring drake,62,7,0
she's so mean,matchbox twenty,63,6,0
postcard from paris,the band perry,64,13,0
2 reasons,trey songz featuring t.i.,65,5,0
back in time,pitbull,66,18,0
cowboys and angels,dustin lynch,67,12,0
don't wake me up,chris brown,68,6,0
bag of money,wale featuring rick ross  meek mill & t-pain,69,6,0
hard to love,lee brice,70,8,0
50 ways to say goodbye,train,71,4,0
both of us,b.o.b featuring taylor swift,72,14,0
for you,keith urban,73,10,0
take it to the head,dj khaled featuring chris brown  rick ross  nicki minaj & lil wayne,74,18,0
nobody's perfect,j. cole featuring missy elliott,75,12,0
the wind,zac brown band,76,6,0
thinkin bout you,frank ocean,77,4,0
pop that,french montana featuring rick ross  drake  lil wayne,78,4,0
new day,50 cent featuring dr. dre & alicia keys,79,1,1
beez in the trap,nicki minaj featuring 2 chainz,80,18,0
snap backs & tattoos,driicky graham,81,8,0
adorn,miguel,82,1,1
it's time,imagine dragons,83,9,0
my homies still,lil wayne featuring big sean,84,9,0
fastest girl in town,miranda lambert,85,2,0
glass,thompson square,86,9,0
come wake me up,rascal flatts,87,2,0
that's why i pray,big & rich,88,4,0
diced pineapples,rick ross featuring wale & drake,89,1,1
dance again,jennifer lopez featuring pitbull,90,18,0
lovin' you is fun,easton corbin,91,5,0
the a team,ed sheeran,92,4,0
radioactive,imagine dragons,93,1,1
enough of no love,keyshia cole featuring lil wayne,94,1,1
promises,nero,95,5,0
crew love,drake featuring the weeknd,96,20,0
neon,chris young,97,2,0
something to do with my hands,thomas rhett,98,4,0
let me love you (until you learn to love yourself),ne-yo,99,1,1
swimming pools (drank),kendrick lamar,100,1,1
uptown funk!,mark ronson featuring bruno mars,1,12,0
thinking out loud,ed sheeran,2,17,0
take me to church,hozier,3,25,0
blank space,taylor swift,4,14,0
sugar,maroon 5,5,3,0
lips are movin,meghan trainor,6,15,0
i'm not the only one,sam smith,7,22,0
jealous,nick jonas,8,21,0
shake it off,taylor swift,9,24,0
centuries,fall out boy,10,21,0
time of our lives,pitbull & ne-yo,11,8,0
all about that bass,meghan trainor,12,30,0
i don't mind,usher featuring juicy j,13,11,0
love me like you do,ellie goulding,14,4,0
fourfiveseconds,rihanna & kanye west & paul mccartney,15,2,0
love me harder,ariana grande & the weeknd,16,17,0
only,nicki minaj featuring drake  lil wayne & chris brown,17,14,0
i don't f**k with you,big sean featuring e-40,18,19,0
the heart wants what it wants,selena gomez,19,13,0
coco,o.t. genasis,20,11,0
stay with me,sam smith,21,43,0
7/11,beyonce,22,10,0
animals,maroon 5,23,24,0
no type,rae sremmurd,24,19,0
she knows,ne-yo featuring juicy j,25,11,0
ghost,ella henderson,26,14,0
truffle butter,nicki minaj featuring drake & lil wayne,27,2,0
the hanging tree,james newton howard featuring jennifer lawrence,28,10,0
style,taylor swift,29,8,0
tuesday,i love makonnen featuring drake,30,19,0
g.d.f.r.,flo rida featuring sage the gemini & lookas,31,12,0
riptide,vance joy,32,32,0
prayer in c,lillywood & robin schulz,33,9,0
habits (stay high),tove lo,34,36,0
bang bang,jessie j  ariana grande & nicki minaj,35,27,0
elastic heart,sia,36,4,0
chandelier,sia,37,39,0
earned it (fifty shades of grey),the weeknd,38,6,0
waves,mr. probz,39,24,0
don't,ed sheeran,40,34,0
i see you,luke bryan,41,10,0
heroes (we could be),alesso featuring tove lo,42,18,0
stuck on a feeling,prince royce featuring snoop dogg,43,6,0
rude,magic!,44,41,0
i lived,onerepublic,45,10,0
talladega,eric church,46,15,0
sun daze,florida georgia line,47,15,0
lonely tonight,blake shelton featuring ashley monroe,48,9,0
